file,segment,peak_frequency,peak_amplitude,spectral_energy,spectral_centroid,spectral_bandwidth
99.mat,136,90.8203125,0.01660162482307213,0.0022845953344028903,1079.962743437445,1098.2617511194344
99.mat,137,90.8203125,0.016686235635362402,0.0022486553323328,1109.232492495923,1106.2771947064339
99.mat,138,1066.40625,0.016523972628515605,0.0022487413341735333,1090.0947525337745,1073.9730628379264
99.mat,139,90.8203125,0.015950444808175774,0.002209672096404755,1088.800279529231,1067.9563512714496
99.mat,140,90.8203125,0.015663123632500893,0.002238988688873833,1151.649699679303,1153.8549414570211
99.mat,141,1066.40625,0.016045462569066964,0.00212290939143407,1139.7844924924736,1111.75625065505
99.mat,142,90.8203125,0.015346291885133832,0.0020694723488333183,1134.803008064833,1127.1657628891742
99.mat,143,90.8203125,0.016883236826997067,0.002172852578389817,1097.6235219842745,1066.5548992476279
99.mat,144,90.8203125,0.01576029299123129,0.0023483013918797597,1083.0821875012207,1079.2919618119852
99.mat,145,90.8203125,0.0167594555054934,0.0023008842852937014,1121.8667451478468,1106.1497837798045
99.mat,146,90.8203125,0.01750374588589625,0.0023150739380954203,1133.1765405418387,1117.819825692445
99.mat,147,90.8203125,0.01795501093120839,0.002449986400072368,1089.9470881891698,1085.6690495444611
99.mat,148,1066.40625,0.0166455129919763,0.002258861587664547,1137.4281438879768,1135.5608701032584
99.mat,149,1066.40625,0.017190636144967106,0.0021874989694572852,1202.028120549958,1202.4993156637058
99.mat,150,90.8203125,0.017364621656059176,0.0024224735766393223,1120.6955599404757,1101.6736224599927
99.mat,151,1066.40625,0.016674444142898464,0.002290889205474758,1173.3322626118502,1145.6446598225834
99.mat,152,1066.40625,0.016762790361525875,0.0021796571205592555,1123.5703545041342,1104.5488341217551
99.mat,153,1066.40625,0.015572565375760263,0.0023893912745983864,1052.5075050031044,1050.805847981792
99.mat,154,90.8203125,0.016433738354277867,0.0022594401462469227,1119.3554924458522,1133.879198533073
99.mat,155,90.8203125,0.01550097596078232,0.0021116008255924567,1106.0855908298727,1098.7000089745102
99.mat,156,1066.40625,0.015591566103046468,0.0021744374556964575,1119.396612559288,1102.1269672290223
99.mat,157,90.8203125,0.015876455979981524,0.0022530792171789747,1091.5087667141495,1088.1759170547018
99.mat,158,90.8203125,0.01784699812493477,0.0022585269300950403,1110.8477346250734,1105.5743334572103
99.mat,159,90.8203125,0.016455130384444364,0.0022005126028264996,1105.6647503621607,1073.9562221313076
99.mat,160,1066.40625,0.016857932945619523,0.002197939950624711,1122.966857191915,1112.1563641667167
99.mat,161,1066.40625,0.01641951159021179,0.0023572105382098528,1077.2635906039998,1077.1185347563994
99.mat,162,90.8203125,0.017921500235743987,0.002378046828844187,1152.4924416373508,1142.486752025559
99.mat,163,90.8203125,0.015460828280459521,0.002259683407359968,1120.872163134474,1091.0535119283554
99.mat,164,90.8203125,0.016114476491746934,0.0022815106277403576,1083.349287963887,1057.022738345303
99.mat,165,90.8203125,0.01586955601698661,0.002427411612142611,1102.524438370365,1110.758662639532
99.mat,166,1037.109375,0.015825924830200344,0.002343216945105658,1133.982169768709,1120.548173800361
99.mat,167,90.8203125,0.015637141959230855,0.0022379601787697913,1143.8960901198143,1125.2836192249497
99.mat,168,90.8203125,0.016389029768348308,0.0024602977644684544,1097.7897897606044,1073.3624723546866
99.mat,169,90.8203125,0.0170696082541884,0.0025729088946887997,1101.2839050497753,1095.4976106569545
99.mat,170,90.8203125,0.016531809469370346,0.0022902295268821538,1102.351326996338,1088.025903687425
99.mat,171,90.8203125,0.0162690154886609,0.002123922499444555,1126.251765919663,1109.124739354917
99.mat,172,90.8203125,0.017526841068793406,0.002327053149658762,1104.1569201010982,1095.8148476626077
99.mat,173,90.8203125,0.017305379983679217,0.0024049126789164924,1096.9687390862302,1080.4626649564282
99.mat,174,90.8203125,0.016048006112195236,0.002214478318222445,1123.6266255338444,1104.8006807015606
99.mat,175,90.8203125,0.0163715097292539,0.0022372710175663614,1109.711390362165,1096.0662115333098
99.mat,176,90.8203125,0.017257759203710317,0.002274585958913744,1118.9953305790957,1099.0125248346453
99.mat,177,90.8203125,0.017004688759635685,0.002290187867303186,1090.0265445415864,1081.5890093451612
99.mat,178,1066.40625,0.015761321167395988,0.002375169932852708,1073.457161022493,1066.0161709520169
99.mat,179,90.8203125,0.01673167661612462,0.002474568192553738,1063.8251672317267,1047.128998207865
99.mat,180,90.8203125,0.016880741052518012,0.00235015490032764,1121.7881628876432,1126.4086737173056
99.mat,181,90.8203125,0.016367441062561026,0.0021846739696495046,1108.1557966406624,1072.851283184195
99.mat,182,90.8203125,0.016557776186331512,0.0023007401202623746,1134.4022340502115,1111.9822271181843
99.mat,183,90.8203125,0.01702877161983965,0.0023716627574792196,1127.8083740002587,1096.8019874491188
99.mat,184,90.8203125,0.01715642926091773,0.0024938559846597475,1105.6718459184383,1078.9399649915674
99.mat,185,90.8203125,0.016833501869042283,0.0024669439798369126,1121.3411886788367,1099.9819870133454
99.mat,186,1066.40625,0.01687392602802269,0.00243937953579294,1125.7251728202896,1138.7698893115498
99.mat,187,90.8203125,0.01723446795674332,0.0023526402580720095,1075.7964833152093,1064.0178731032795
99.mat,188,1066.40625,0.016610300396410635,0.0023206913264903197,1101.046772996774,1081.1971640797847
99.mat,189,1066.40625,0.01757327814600625,0.0025238759086076905,1091.4953922688853,1083.5661493828613
99.mat,190,90.8203125,0.01607445340841767,0.002365784140818014,1117.64464709032,1141.4294388496714
99.mat,191,90.8203125,0.015546713946642119,0.0022092162523406644,1117.3206953184556,1100.2744440486529
99.mat,192,90.8203125,0.015908043527545053,0.0022935058921763874,1093.8781075953495,1062.4466961974122
99.mat,193,1066.40625,0.015761192972922118,0.0022961557318512842,1080.9300698574566,1064.8810241623503
99.mat,194,90.8203125,0.016260841441965084,0.0022872210664122623,1135.0729624964972,1138.4511065697334
99.mat,195,90.8203125,0.01605471193924717,0.0022702410596767485,1114.1376509619151,1081.87253083972
99.mat,196,1066.40625,0.015439821817597258,0.0022646149276426848,1110.6490522199188,1083.201030256142
99.mat,197,90.8203125,0.01767173301647825,0.002265770526288212,1123.3059094484518,1115.5693066370593
99.mat,198,90.8203125,0.01618383846137093,0.0021708636569984867,1133.2871929018245,1114.1482001058648
99.mat,199,90.8203125,0.015027127904822064,0.0021303850384402543,1123.7346532264244,1099.4327149396254
99.mat,200,90.8203125,0.015780146190817974,0.0022968482462182,1070.8561200005338,1075.4372588612969
99.mat,201,90.8203125,0.016691842469674742,0.002445480091930089,1073.2557565509414,1080.5352848556524
99.mat,202,90.8203125,0.017285762334082255,0.0023158822990256567,1145.8179103485772,1142.1349001659278
99.mat,203,0.0,0.016039243088942307,0.0021006979844626454,1124.8213129740875,1097.950146906287
99.mat,204,90.8203125,0.015732145476878862,0.002176288756685401,1183.693705623684,1153.0058481671754
99.mat,205,1066.40625,0.016621392731730942,0.0024041904048251344,1153.1013419793476,1171.50599211729
99.mat,206,1066.40625,0.01693398405641219,0.0024758580548221065,1069.0253276148019,1051.7995922377645
99.mat,207,1066.40625,0.016513749611206916,0.002371713049009368,1160.0044200076184,1137.354404551599
99.mat,208,90.8203125,0.016524139348711792,0.002332374525081595,1097.607002768445,1063.7556513674049
99.mat,209,90.8203125,0.01667262886615479,0.0023209911613309695,1125.0932555328934,1099.2728246425813
99.mat,210,90.8203125,0.016812640383271724,0.0021402588127640977,1140.5831524532719,1090.4993202802536
99.mat,211,1066.40625,0.016178155394840982,0.002386915372369187,1109.7505492204773,1074.3027929337345
99.mat,212,90.8203125,0.017067945364349607,0.002535208169956702,1084.63898401745,1075.7043069565298
99.mat,213,90.8203125,0.014960646330234388,0.002275372081478779,1076.5794633611692,1079.7982471857215
99.mat,214,90.8203125,0.01634202675687362,0.0022611570461820206,1100.3104230255863,1089.0865889366055
99.mat,215,1066.40625,0.01662237989723303,0.0022674325150632726,1091.804163194568,1048.764980514069
99.mat,216,90.8203125,0.015981592178215036,0.002096324195537006,1107.860971907628,1066.6907043286972
99.mat,217,1066.40625,0.015448191402417693,0.002029205492938384,1125.7464941812939,1084.1881815483657
99.mat,218,90.8203125,0.0162121356567976,0.002082836420166618,1130.7023790465498,1117.9798631390577
99.mat,219,90.8203125,0.016633452254530667,0.00217635115583006,1108.9096442109667,1080.9253021422253
99.mat,220,90.8203125,0.016170390922383246,0.002113061548042656,1132.9670635707732,1096.7022239684552
99.mat,221,1066.40625,0.014976665163966875,0.0020664394170271344,1132.424173255009,1086.8196128409618
99.mat,222,90.8203125,0.017077825272982496,0.002197594357596432,1202.8190474256971,1194.3386176314364
99.mat,223,90.8203125,0.016507784987574475,0.0021971256447606948,1106.76532697009,1083.959928261818
99.mat,224,1066.40625,0.015824289121550855,0.0021693554694379984,1115.146023383282,1102.5260059882532
99.mat,225,1066.40625,0.017319961342082423,0.0023480092889935976,1102.0102306544286,1080.4790567396562
99.mat,226,1066.40625,0.017154228035330604,0.002469018713018342,1078.9535182014356,1072.1810470450105
99.mat,227,90.8203125,0.0170277814113494,0.002399967653612085,1134.7707668460341,1126.3801581822222
99.mat,228,1066.40625,0.018344654630604213,0.002268881245358643,1140.2683690258716,1117.3899663772793
99.mat,229,1066.40625,0.017872722514649927,0.00222788733740887,1108.7093866708692,1068.4742380352982
99.mat,230,90.8203125,0.017147592512015506,0.0024127959750965674,1161.3215064492217,1181.806150447956
99.mat,231,1066.40625,0.01647914735994862,0.0023159793152533106,1108.5543586297836,1095.6505813976132
99.mat,232,0.0,0.016378956129807692,0.0021568687900816326,1188.5791552848132,1193.653326690238
99.mat,233,1066.40625,0.01689472710814845,0.002638841913230872,1095.9620913078677,1060.8051124407293
99.mat,234,90.8203125,0.01703983588275226,0.002752801409717282,1073.002595123415,1046.264479949834
